tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
GRANDMASTER,I,TVnZ7ath5HQjoeWkj3ljpuuSwL85iqYHrcSZ9ysoJCzXsfp8AJEHLtmYaw,Yehyri,220,45,43,False,False,True,True,uUCs25ZRKAwkC2MtCTpa2ud_hn1fDTRfn0JoOQFwwaNhz7_j6tMwiRtsbVGxSbFaHJ7v720pr09mbg,tr1
GRANDMASTER,I,PoAIZ-F_Y6W46MF-E-eK6YZ5ue9H4aiez6uvPsbPCE8u2KA,HaIsey,328,37,23,False,False,True,True,vaCslgXqESLtO5ZYtIACxgbAiT0m6ifuSkVHXd45_z5lo3t2GxzPAhcTDs9Kp9NRBXggcldmWmIOvA,tr1
GRANDMASTER,I,B1VBRiP0OE379mgonwM4vXu9A9nRB1uzFwNlOdhz3DIUh5sJNHXBZcvUMQ,TALEOFADEMON,334,38,18,False,False,True,False,vcX0bwOdAPAx_3Y0xD_d2rSMMLSPKa6fXmfArrWDGsmeNT-0JmMGSEAMUR4GvnVCnD7WMfZJRyIFSA,tr1
GRANDMASTER,I,sOSlGT4kNMqand1jR3Zvt1OKjMPAzr6hnvXBZSAWOdKLdd9q7J6Q7pGBPg,VALLA SON FRESH,202,47,33,False,False,True,True,-3H4lyNqGIyxa3DeO-444pSmQ_NKO2m-2bgTT6FPRe497SYaiUSK7B9eVjWAWVrCUKG9GJun8WE3zA,tr1
GRANDMASTER,I,m9R7axVGi3CsKk6AIXq-py5vMFAddHa6ZOa__3yh-nyafjsHFxjcU_7Q2w,Xewrath,146,46,36,False,False,True,False,eKTSmrG2X7fvsmDD6Lep-H2vWRvBoLjouNZr-4wCL4UYRZz-vzMuiSbp5PfVmgHIN8Oj3FhYmvpBvg,tr1
GRANDMASTER,I,S7P8wuGdMRughKW6wYi5aNoaka8gC4bXHyQwCJCaB8be,MagiCc1,203,45,41,False,False,True,False,nFz8r-zVEIIQkc5SXP3iny8L6e2I-7GL1i7Rd2xHg3Hh9a86lMnGnNwktd4oxEkV3d3HaEut1HkfnA,tr1
GRANDMASTER,I,Ro6eBJFIYPnJlGL_XX0ciaCe2ZGMWPFnLIFN3gwm0gALeAUeF_NmRot-Aw,I am By Pars,210,64,53,False,False,True,False,NpQDFoV4KVbfkguXNW-uPGcUHR-fG9qhHzDOtl61oLNTY1ncM5_67_PQXrlObhZ7bBAVjB36zoeK1w,tr1
GRANDMASTER,I,PL8yXfiDtjRTxJJSPLu4k4f7rOTXuD2qUdnPGZo0cffUIyuHjU-n-LT9lg,Deolleigh,381,56,37,False,False,True,False,Tqd5uG_wgOah0PIkqIutURn3OSwb_WNysPDlH4UWVm-NHHcbCkWZiY6ln0g0c5DCPXqnTf23k6I62g,tr1
GRANDMASTER,I,6jGJ5r3brdMRdLGe3doQ6zFrjQwf-HLBGWhsb81x4-HAmgM,Giselle,436,48,28,False,False,True,False,jDBsP3DmWv6gGwjeo9DxCEySGE75KPOYIPcVIaCkw5-vliPQ1HCemHmAMO4IzDojQ-ebcrilLll36A,tr1
MASTER,I,dV-nUA3N3TZcsUdO9yb2L9hBbF4FJyhNbMeTpAxiBYFu_AoZAcqWh2jnzQ,Only Evelyn,0,29,19,False,False,True,False,6S_u-lW_FdSkasB-raKlxrVTq8SffZE2T0Uv_sQasuwIb9TL_NuI3Om4f0JSdQfylDT_AWSirUsOTA,tr1
MASTER,I,4JYXowQnz5CctBgAabyJjv5M24yduIsMKkxlgg_-WFwiMw,Not Mid,27,31,27,False,False,True,False,Gy0KpthlOqbP5bVlGdyPfYvvUcw_Z7-mqN910_-xJx8114_IPhgzyBkTsgQLUe6xXWFrYUYf1QMsfQ,tr1
MASTER,I,JHntAW7Jv0fKKt2_X7umhgsZph6wvXrgfkB0QU6RnTvbAQ,Dimdik,1,23,18,False,False,True,True,KAhzSo2lht3ZRPEk7tsv92c27J6n8CgXEuj4TCiGzPBSk7kXwQFTBKXVqiRC7VGngpRJaXO7n502Jg,tr1
MASTER,I,yFu1-cbbYyizYc91bkiJ25wOB7xXL-GT1Tr1elcHYIYYqQSFkRYpsinwBw,suçlarımdan biri,24,43,14,False,False,True,False,uS1ZV2qs427wFhC2sc0hBwAHZFy-FCIoAGl8wZUCJmhcR-pzjziCEBR1DM0TOt6nqJ_RUGjepfg7eQ,tr1
MASTER,I,N6G4j9CwrjKtMma8XqL7zaLeQETuHOFr-bXwgoKrbkhKEQPgjKhmoRtTng,Çilek1,73,26,15,False,False,True,True,TtHIWKQMy5LbFp2RHoqPTOC3MMhwISsHAeQZYAJWqBIJSrLl7FMXvwO0LG8GIg78dJ5-EHyIEqNFow,tr1
MASTER,I,9FeRCn4lQ8pd0XbSiBRKULHZs7Ge4Kz6jEbzQ3SofUCMpw,Lies of B,21,35,36,False,False,True,True,1feFCB-GYQkeR4Ak6PowRBn-tXaXMFR2d6oXvoiLq0uuCxEa6mds-o_xHuvk1bWNGePArew6vsntsQ,tr1
MASTER,I,2ALVbzBsx4Zp6L2X8EbR6Qj1pQDTwqaVeFLChPtXP1u2Iw,N A G J A K,22,26,19,False,False,True,False,jcuSqAtp96EaGzKcEBwn8PbO9Vv8VIUmCwd6uMFl3SR-KirzULu7e_QbIEzOgylNtmFmX2NF2oBokA,tr1
MASTER,I,6my7_8A74KrV2mUM7JztmBcIWo8tyvSHPnSqIo1gY8RRotX7wNPcF6a1Zw,bisquitex,151,30,19,False,False,True,True,zyQooyROofYu_TBibgR6Gk8IAdQSrXiVPv_22A0Feu6kGFUROhVgdXcNC_h5ZUA3P1GcqGob2O8vjA,tr1
MASTER,I,dUqSzzzAqnzUc5lepSluLs1gW6ImH8WynOS4gkKiGXaTqH0,farewell my son,116,40,25,False,False,True,True,c0iX3PSkV5b9TM1GX41SZ4GNLEV-dz3EHcgOMo_QtzmczcqPBOVSNLfsRU0A9kljp5y_44E7Or4aqQ,tr1
MASTER,I,oKXt6mqMGxUd2_TbiJfSipUYRzmvrWLCBjBc3iijKU37yg,JeanJames v1,125,31,21,False,False,True,False,Jh3qbYr4HLARZoIeH5txYagA41tOENQRHYuy3wP4DpIyEbMHBglIOnx62BH2K0i4TNkW6klX96TPpw,tr1
MASTER,I,fn8447fNXI8kiWsExfWBGXKfLiiEpYp3hBJzoZMwRLIkFNo,roninqw,62,34,30,False,False,True,False,9JTAcFjE0q6HwP9u0uGwXrtxz-5ucS9in5VjIkMCHlj3ATc05fQZvkVB2RvOAQ_9-La3Ywkw9zgofg,tr1
MASTER,I,8C9W80sYhUYg_efc-Aa6ExLEbFuBnK3T5AEbJxiG3lT0kFQ,Laude,1,42,39,False,False,True,True,2pYcLUkNEH1EF8yL5dCK1XETn83LBjFwyDAq7rtAO670RDaCwjgEAoLzk8QApXGXj9QIDE97bZliYg,tr1
MASTER,I,AUgAlwEBpEZGSAFbAgsCbSXXdZMPmS8AxDWTjmmXUr6wOQ,TMS Bjergsen,0,30,17,False,False,True,False,wh4cLWTSjmq61VxYsYwLVP1xiI_s3GMTKb2hS6GKCTMv0tgGi5EMgROOPGebE_CelW-ZBbG-42wOBA,tr1
MASTER,I,pyNY-CsqLwl_ME3OecJXt1qLNRT3uGaM0P64HtEj-rs2nD4,Toshiro Mifune,9,29,25,False,False,True,False,6qlmkRdw6n7lXJoADT_qHsTl3e6iWPH1SXzB5_p3IUJ4ENU5z2ncrvXqgzvyhRsBMi9NL1dDgNOcjA,tr1
MASTER,I,m6ZftUTZV3DQo2VfmOsQEC19Il_SMR-dvCc-wefYiIl5QQ0,ZAFER TÜRİZM,103,29,18,False,False,True,False,EloY1ZREpNe7BmKFM-Z24NItUqkhnnOoaItst0MMO95t1nhX0ZW1nh-37WMeBymrc8PsZD2ZIMW6oA,tr1
MASTER,I,vIMq14t_fPoItyoRwhU7FSatO79KrDLZwQ7-8rHm4zSfUaQ,AtreuSex CC,1,28,22,False,False,True,True,av0Rw4BiPRHQINqjtOZQ5pX9i0cijCa_IA67LRWKFC57Woegg33RxjIszFYqdHpdKxx_DpVgJo00ag,tr1
MASTER,I,zJ96vD84Fpk46ujC-8xKiZp8G0G8-EXl3bLd-lD6UKYAyYgb8lVXy1DYLg,YASHİRA,1,23,18,False,False,True,False,qLmTf4-mIJKUo6TPCRS4hdLR-iwSsDBBjAqKAhbHwYw2MvygNmDlk_O9PhPWUZ6AKNZAhxSZMA8lFA,tr1
MASTER,I,GE2AQ9l5_b3cdwRWYPQGzB9xqKL-4ZY6SHrCarMIDyDnqj3eoaV8QXDUyg,rosal1s,8,21,12,False,False,True,False,cTKSoEbqxS5FW2J3C49Xgtvm693zB7oteaH9Ga0OzWXUttg-o-PnkNo_Kp2t4si0EpmXELt_JNZqNA,tr1
MASTER,I,S_pXkjvDJm5UqfZqjghsEQCuVGySw_vXF1hZ_PbWTC0LwMA,Akûma Undomîel,93,39,27,False,False,True,False,dJTQj-DPk-FqYGx_NaQngK4fv0mQ8QnBEWUrRrPX8fSb294PHDnbn4iCWg0lq3Fu9iJBjJhAjNr4Sg,tr1
MASTER,I,f0BRBCVhAlN51BOK-bKsYS4m5lNA7JHeE2Uzq1vY9sO4hg,young zeitnot,49,30,18,False,False,True,False,pI318N1SI3NWR0bK6VR-8jrdXRJxrcLkB5JsqYiXF48QHWNk_yYP5UaKCW5G67W39wGQaq5KFoN7-g,tr1
MASTER,I,4S4_Vu8dg4igv-k79AEuVHVS_5Ut9xCISPSy_T1z8SElaQ,CriTaL54,19,20,13,False,False,True,False,1xFQTbzfSJXcsmEwXFo4lLYwBkS0CQ9QRaQsD-0EVdN1uuZwDV8OoF_-9ttfVjS3NH914BykE7xrLg,tr1
MASTER,I,H_L7SvGbqWA1Il66hwMIaYB7QExrPyl4-6RITVtGhQjhoVQ12YdQA44y7g,L9 Despair,115,41,34,False,False,False,False,aM9STYPxdiLTG2FJUT9h0YJDUxDXd9zKSqJ8kBVnUMSy23ol22IfsriHeyj15ImnRrZ_YUXgByze7g,tr1
MASTER,I,-T1ZV0P9kmOXi22vg1vGR3On9bMlM3CqXqbyFGOINvJcv34,Slowaptex,119,46,37,False,False,True,False,2Mvs3GnIG6rDzEGqfEpJl3I5HEnn8BQfA5IEGewo5kb2QQhrzh0Dq5wBarhvzyZLrSZc0x_js3uEVw,tr1
MASTER,I,G2GiakDaj0RbD2HP80ycKjYKIbvBNglFdGPTi3PEMkygMA,İTEMcİSTores,57,35,25,False,False,True,False,ehidanM0JvtWkZ-8YrVAuCEGG7KorO8ybLzE1BUZB41l2HbMtLQ6s6Jx0L_au74HiGAr9wOprhwAKA,tr1
MASTER,I,OYUCd7rKhwghr6eoguFTBnXViS212P50JMY9KAWvDVhDKQ,turunç nadir,89,50,50,False,False,True,False,AeJF1qO4Dwp15r9NVfYVVwc1WO5ANWDe1Ng1Hhu1Ko2x0e74044VRugBAqVD8-Gcxt4utm2igiOp0Q,tr1
MASTER,I,90zRK3jxONcRAjVNlamXteKc7xes4bvlsdljsWw6rYj34pw,Elysía,0,15,7,False,False,True,False,egjcGOw2wltx4_LQXsdL__7kNM-zmdd3K14xJHBXyPtILMbOizTufPUq3lR4ghZVv_JJx-Qr6HCsuA,tr1
MASTER,I,5DlHZ02ZPWWWnhDCYBr4G9lltUQn9h9FviaY-oSF4C6GYgM,Clesw,40,41,14,False,False,True,True,Art8OrxTWCEe2R7TUvB9O3zo2JWHJf1EfbN0lLVjCJSOCsnY0Fcfa81xhx_tgJm7HVh_u1tLkSrzRA,tr1
MASTER,I,Qnhs7WOF51AZW4-8i_H864_hGOW2XfKSLpQdp8B4CK1MMw,Razoah,0,35,33,False,False,True,False,usJdEiLvgCiPFt8UFIfWljn013giCIIaaGlLDL6H75Gd68qDdv1jXrQSDMO31Opt2nB-qfXVY5uiEA,tr1
MASTER,I,JpQ1gkg0fNaW5giYaq0I1cPyYzQq_C8XYDICx8XdxLkfWA,WNG Hionejjk,0,33,29,False,False,True,False,P9k3Zs5W4XRSkwUqTpxSyuuf_feizs--E1w0cHa0qNtK7fqnHZaUvDv8YLhlea_LRhn7-GAA8Uv8gw,tr1
MASTER,I,9_TqJ6XNaKXnZQGOLAIazJT5vYXhdtfNaBUC7YhbRPzgejo,Kohen Yossi,0,28,21,False,False,True,False,p_iCPdA8fPYIcIJ9akfOlNvIJjlpfrK3fdMlBQQ6ccNxVMv1KuY0FRFrxsdX4rvtp64UJBvWvyaXsA,tr1
MASTER,I,2A0mW4A3VTzSg32ldNtpVUUBbjqm7S6PnQYHnI-WDu72CXX015N24C4nVg,Itariarga,21,28,20,False,False,True,False,R3LeW4mZxfDYzBAkBXQerHumsOLn2tEMZgLpWMHGMO1fPe6X6YZOCrwe7yCC6VbeBXBxyf90fB66FQ,tr1
MASTER,I,W9cBtddceGS7GAoGX3Ynef2hz_KR7DkDLMcL3DMceHamjbs,Yunusjohn,73,26,14,False,False,True,False,O-zaL4u0nb0l4WShMVLwq1w-9QIjFsjWjSZVmPVLID96nd_j4SN0vzoNt5ecHQ76aiHoUhkacXzq_g,tr1
MASTER,I,VjDPOad-NCtGjRb7YzfeZ_YCZk8buQRzPpY0XQUujvX-ytk,Hidêyoshi,0,40,17,False,False,True,False,1bOTo29dh_gFwOdRZXb6t9-UgSBgtlPRUx6IAfVh6phcSubDlNox1cTQvsmuId7C_J_MXNRoG01kYA,tr1
MASTER,I,KjgSJg04MWjK8a-SVIajQGQaJ9CAL-JcP-aTLve6QRDlmm4,Dopa Ali,168,34,24,False,False,True,False,Ko0u1jZn2NZ-QvoYxML_Sg-v7TL7t_LOqZki9sAUFLsjRwtU4wIDTg3nqAq3I7UTLIui1yGsYi9Agg,tr1
MASTER,I,SuSlujQjDAoE0mw9b0orf29sBMOLL5cw53fQg1GicIkVWw,AniGod,32,48,38,False,False,True,False,arPX3-p4HnoyvFIlmZn1nDnlsN3llVB9FleNqlEnvSv_uQKHa6kLciGlFV1WCU-_8bB8VcNtmOcCTQ,tr1
MASTER,I,eftw4ZqSKgiLe-oDjIraPv-M8RGzbgxxv2wN-acsW1FzmA,Katre,56,24,15,False,False,True,False,6DRm3O2MCJSmtpELNOaaN275gQewws1GsW0Fdc_a4V52hkBDk3dLIgUpaiIK5ewQ9pxNo3jomvylAQ,tr1
MASTER,I,DpUWfMTR8ed9P0UxDrEFTRmTefZyZxSD30M7x4F2XpK0-jPJYWEo49amIw,hedef gözetmem,20,28,20,False,False,True,False,nt8_EDGWq11uYpcWojJZVu94Qdu-Vu6MrF_p-vQK3UuTRkRBsUIrTADrTbvoBz6zMlJs05S-Y18bSg,tr1
MASTER,I,HBBin3g0-flAVN-d3VdpGm8GxtH3VWgbqfXLcwqZY2dG,Charles XII,96,36,28,False,False,True,False,_QcNpHxIHKv3NtAJL9B1p7j3A8yb2BvtzDb6WOqz58-ZziG0CGEJjps5PmbJhzmnrJ2NAIQMfZcoDA,tr1
MASTER,I,7_-Rh1km-rU8cbfgPi7oUDs3wpUACzkuujUtbyl3fnr5Re8,Jostizahna,0,26,17,False,False,True,False,QlP_NfhHEniokR-IewE3z2rKOz5JkV41gkh2MpfvbQxAeLuWqV2RFplVvBnV5VnxJBO8ZbGtTBR48g,tr1
MASTER,I,hMwXDyC80vqhjEq2LoCdTf_4wIHmOKct5k0NRwlLPDM2hKOtoZ5XUaNykw,Dernoravis,43,38,23,False,False,True,False,w3nRxPcv9Xhz9G1hyHyrY0IIw8J3gkaBSmx-CiEAiD7-vYaSpjqXHK2dYys-Z9zEYxpv4KfOV452eg,tr1
MASTER,I,kEJXUgl7ilhxzMVdcAncl8zh8SzegHd_0Y6VFPkwfz6U,zoro,0,23,15,False,False,True,False,KJdtLshDXpSEO8pv-X707Miic7yMOjVcQTQvtHCMr-vasUUuiDGHYwlpHlk5ZI3TmvTFlBoPrHphGQ,tr1
MASTER,I,ANhQVOgNtYqkhskZvtE0La5_65c34Grb1nHwia_hIohhe_c,Khizo,50,22,7,False,False,True,False,faUAtXbBC74v5Rz9c_4OgmhH1JzjZEQj8N5iDB-wD1l2mH2Tf3MIYoGHkYv4-iSF3rw-_SzytG4YEw,tr1
MASTER,I,87k0_U1BWQ8juacxK7iJ7fMb4YNQ4vRfD-OpnIMOIQocY67ohGYC7WrOlg,0O0Il000,37,32,27,False,False,True,False,ESLQngo_EiqPPSGhX1p36HkSUEJAsWUmvw6N36makwWogG-4AhH2ozrabgB63MOz-rKFOA4c_03_Aw,tr1
MASTER,I,t0IB04yVT9usu0H_5FvNRiszLFqzo2atxiJ4-Gju-Fy1jA,Gôd Tier Feed,126,31,22,False,False,True,False,5uNAqhQUyt8dIUgvGcv2lSEIdkgbrhZif0IC9A58abGvFjxQs7KlyBefeBwqxQHr2HdPCLkzXwLtgw,tr1
MASTER,I,0-6q4C3DN-oRUalstc_7VdQgXFMAWJSJDktK2hVhPqsAHQ,Antenci,1,29,17,False,False,True,True,m9RyHW7UqDqw2SYI5mC3SrVCU15qlXGISqZdLsMzqCmUSCenMf5R3ckNyDYF-RyFg4IRBkXX7H0A3w,tr1
MASTER,I,eRfRx8kPdSaQPU4iaOJCEVDUhq6LIV0haTorjUlhcaFi9w,OMiT X,75,29,19,False,False,True,True,MA4X-US3lG5DaBBz6kMnPnT1eTlBE0oIgkla-llDjTSJSMtq31ZepF2XiZCAp_urvlHPsjdD_ImG4g,tr1
MASTER,I,a5yVq2g2UImBDvbhv73zgwv61eloK7B_iy4t27PjnlfkAg,Msxlabs99,83,43,35,False,False,True,False,rtQ5b-R4CcUycGtoXtydlZ2TponwuUQnbkBbluJ3jcwJQZPy1bZriOnIaVkUV-JsX37pZyJeH_8xGg,tr1
MASTER,I,v9RGlbScXc8SF_pybSQXiBzKNt-9KBaVBVSosuZAzoSyjl4,Recird,27,43,42,False,False,True,False,IzGD_jPwxeiGZWI251LakLr3yEzYPOqj2uw3m7bIzjs5doUZGOqgE9Z5f8ShGNrKdR6sVGd_-MKnZw,tr1
MASTER,I,nKNbfpZM81KFDzKeQW84oO_FqUfS5szVcey2olrdRFGEvojUFq8MkOsKIA,Su Perisi,1,20,11,False,False,True,True,A4gP1VVth_AoCBTZBajN1mOkikwGXpQmzb17uAqWGka8-02-60-GjLxHjxXhRLHwW3C7639YuoqS0g,tr1
MASTER,I,HfNrRqH6S3HixEO4vrpcLPNuYA90bfFZ3vWoSxOQ55cQbE4,Volkan DEMÎREL,103,23,9,False,False,True,True,UXRxiRZYbJi4MDUZ4Hpt0E8uMjqpGZHwx5eeqwW8pvv7432VUSyXHdeYkwHAdLOgz2COaIVR6ClbTg,tr1
MASTER,I,lOuikGwJ6gsN54fpLTkq4W2K8YT7QBCV68KpVtCxEAt-Xg,sakamecchi,21,27,25,False,False,True,False,ADJuRjh8LB3wTfnUpNcE1REwX8WlF2Pljq1ejYtwq0UeCVOEBHxRhrcSwm_jWvV44eq6axfdYPL9XQ,tr1
MASTER,I,kjWA9JoRZKDXYNCVZ-FVf6h2_4P5bu-EtwXiGH3BT4QeGQ,Ustaca,52,71,66,False,False,True,False,umOgEyBsTV4boc4luXOBmPYnts-JbayKDIN0U-Mcdo7ZgECeWKJZTNh6Vc81FpD73ps8YUboATbjnw,tr1
MASTER,I,P_7XSCAbBcabDSBiF-BF6Fnd8RD5obr0V-ahXNqBy-XQeJakovWIYXNCug,Aleyna,50,26,14,False,False,True,False,Mev70AlLWd0F4-HDoCBFyyue3BO7mZN0Wi6PbVNjqnZetp-AxqF0NvvC-HDwSthHak8XNJwmeaKGjQ,tr1
MASTER,I,BrT9vSU2yuCNUN89rSHGykgyoULgSXS1bezpQ9rqu5Xs4tXXpp4dHdr2Xw,ÖFG v2 fun acc,1,30,25,False,False,True,True,ejKMyq-KEsM6Oc1JlBdeeKfsmP9gHUjV_USgCTJoKMtCZ-k86ttgUnqpY3CrW2SBuphBjir2f1Hpew,tr1
MASTER,I,KLmQNXdz63B4XfdW82I3okUAHRdGyU3IPLCo479JlelKtpaCjYzO9cJ7bA,20fps1vs9,40,78,56,False,False,True,False,rq5328mO5-5Uvd54gA4-39IZ2oVOMt42kBfT2oRosFkD0yFwaCCaMMNwMvrQoshlUPgzbAbJSqZXzQ,tr1
MASTER,I,-uyX8LFMnJurKbuT1ZhHluNncpVOSBUG17dVzXrBvXDHMqNr9yQlzFkYSw,Comfortie,1,32,28,False,False,True,False,pF5wXiYfzP-eHulZIDdaMB9qchyjXPPuS585n4okokjKUXSeBp-XvI5WpD57xiO9YSEJnZLIL6ifgQ,tr1
MASTER,I,7HGD4GoNir3J-Uuq0hN5oUTnJYSEReRE9Z3sxmg9Ba5Tlw,Merida,20,27,19,False,False,True,False,TUN5mnCpMqe9yZMrf-oV3llyhK3c6rSPKPjmbWx_PBW06te3X7EKJkTuWIM0RmMVnTNwajS2q9rdHA,tr1
MASTER,I,Snaj5sqcvrpI_VeiU8Xl6WY2H4Ud5f8EonzpQv-mEmZvyVK5UJbWfUYfIg,,44,32,26,False,False,True,False,1gNXHzjMM2Kcp7hCvzmaRmL_vEl3lBYHOT-tum3_E8BzSm2vtQxLDex2ObdvkFrV6x7dszQN7DOEow,tr1
MASTER,I,-4jSQcq9pu1b-vzCxWkdzJXl4kp9xPPM51OIYvX9r49rf1M,zapozo TV,127,31,23,False,False,True,True,a-iSGbWuuOXvDGERxFpjNgxNsR4VN9VmgdfJtaCnS9hi1jjn8YD7etUphw0f4IgGnAx28TLz9RPrfw,tr1
MASTER,I,P45ozwNvjedYU3JmU2pliRSyrcR90SVyRfvGLzWXFKP5mA,puf pufum,3,21,12,False,False,True,False,raHm3ct_V96Qx1y4D0ENrXew5JHqUuTob4TSvaFfoXdbKmztwUM0GsF0NFL9Y46gJiQKtZwU5ebh9g,tr1
MASTER,I,MRCrUbXQ7OwJqoiNgQF-VX6q6_J8OhDCE8OjSoJsqwc1W9E,çınarbabakral,1,19,4,False,False,True,True,aNOGHuPEiMdr7AUDzuk_Aqi0enC6T2SAYwW96P1iQh9vjdzdXP7a48dm8GzKAWTGNwVoDIqo5Q2o3A,tr1
MASTER,I,6Rk1yZmyP625F6y5pEIDiE1f2eawTeAFZ2J2kymdJF1cCg,retired mechanic,10,47,29,False,False,True,False,mSRXttvVVnFpHn6nFmG2qR0RX3CTH7Atc-Hx1BxIFgDdI3Pk3DFJ7ul7z_pwcw9q7L84HtM83cIfOQ,tr1
MASTER,I,Kd3FTfdC7RFtQ0QZzx1mXQaPkzKA0wyiNuP732wjU5XDy6JFsZh2ZSxQcQ,Keenayl,0,53,25,False,False,True,False,NKMT7NXOc7hxF21zq_qEkN0a9RAUlVGMGMpos7JANhVF3t2awHnSH87gvox7cnwEPql7n2yJ7buvfw,tr1
MASTER,I,sdldWdQ3Hy3jPaylBoKVmyd5mXXsth0Y5GMvTp-BcYQOlA,MurderMuffin,21,34,26,False,False,True,False,eH52I5Xwvw7wGDViYGUHmsW3SK7MurDlsxzIygUT_1BZkK1_iJy3oF2uVfiGEOJI0TNJF9zU01xwhw,tr1
MASTER,I,Go2MX-73DGA2eDsvGWhv9EkZk3XDQ6pAkvpqUCrinp-Mubs,Hexed,151,31,12,False,False,True,False,tzlChaFgw1x_5epODHeT5fZCi8P_fhQwY0LE2sYLMDwEuCbvLybPZkouvx6UiO3lEygSKF_Jn2n5FA,tr1
MASTER,I,tnVToH47OWwi2pvX8EXU0Bg2srVrCDEmeMHCzFW4sI8Ua-4,Bankaissu,0,48,34,False,False,True,False,_-UaqRledzhL3OdV9kiKM6xxdkH3Tsizb78-RCROTLOhP9ZP-0qX7kvS2Eylb_2UjqYAiHSO7-q2sg,tr1
MASTER,I,ZyPIcW7T2j_HZVD1a3cBmCyV_VI7Cvu9ViRphoZVHGz30MkXR-nJuQ1G1g,Manavila,1,34,30,False,False,True,True,wOHfvURQmKDqJ0WxhCCC5n9770bFb013T1_2dp3jxRQtHYY-1-87Worf88oCoplAbLFnI80p3breCA,tr1
MASTER,I,QAiu2EXLHuoora5jVeLGRL9sO6EaM5AXSal-H8_qCQP2jQs,Winx Gece,22,29,23,False,False,True,False,BGF1WJQFKjLzUT8bYZxub9w_GF3026_v4pKA5RU7yr5a0Qp7EW4ZY5ldC4znGrcqDDtuDeP1vVO6tw,tr1
MASTER,I,QhokM22688lvPzIre3mY_M7TVKNw4syMHFD6O9tOZhM_Xo8ewLaUSD3FjQ,WochenxxSimorf,0,29,27,False,False,True,False,Md9AU2_vWc8XDptim7M_iNesqJvazz6gawbZvDKbSeeOCIZ84a-4HVqRWH_qYhd3JRil74EdbouLRg,tr1
MASTER,I,B81JnlqvlVrvPRZi3Wl5glxXpPfl0-r3KctO5TJYbVWwjhASv_JL0eebmA,ben lazarusum,1,45,15,False,False,True,True,UhNf0BTyE0ipIh53HmTFXYib9vW3NYMom5cEpS8pKbW2Ys7JEVM28P3NafbZWshVAMmzqx7X01adPQ,tr1
MASTER,I,Ci7pFKLfNi8R1Ht5aVehtkWkwrMdI-DTgPQbn6a-rAw5nP8,Denji Type,1,27,13,False,False,True,True,UKz9C7bB0SC2nlnrWoPXKblyfzHgfmYeIfNvhQ4Zm4gV6ifKR8eebQHtJed6aNV1Ivct2LNcY4Hm0Q,tr1
MASTER,I,nt95JCJgH4C-gdSlDDsnQBTVkIUyMNsU3JjFQQZiDpD7Afwi8SbwjzC-bQ,i miss her    º,1,17,7,False,False,True,True,WBKZWqi0o-KZSC8ycaGiV4P2i40scg8yBc17-cYKicDexhFcccxPoNxeKIEq4ep-VuPYbuNGiKw0vg,tr1
MASTER,I,mJMTPd-zCnp82GeKkvu1nxT4TBVPDX8ldSzllSB3wVnCzw,zeKERİA ÖZ,1,24,17,False,False,True,False,RcDm4sJKhc0nhFos9OLnp0Mteas5NdteJvL7cxtYcZBduL4014wBQtDB9b3MhASPq-tawRHFFz5r4g,tr1
MASTER,I,S0fPrhja7rkzo9p1-es1kSzUd_Sbdk4S7swN_y9IzR3-,woo walk,151,54,52,False,False,True,True,48ufJiHMqAI_tiOJtZTjzzUw1DEtYGWlxlOa6sS9GXX0haDLsVKfTokNrZwVpmVwVk0RNXtwxI12Xw,tr1
MASTER,I,hKC8mZcRlWLr8rcM1MchG4othpe0Obr8_O1lWA0XMdbfTA,Kingsword tr,163,63,28,False,False,True,False,P67ZzsIS0ai8J76HT3tnB5T1Oe3LGNiL9oo1NztGtQLPGrYBdYxZirHxArfnNsRDa29h8VLMDGNshA,tr1
MASTER,I,DNw_Oap1oS9tkcggUtFFpBbPs8pguNYJR_bjK5Ht-LdGzPc,KSÆNTE,21,34,19,False,False,True,False,VdC-JJdJwq8QtSCeWrwBGMaMIV8BEPlhKw_KSDIXKqQhr69fiB0gJhmhfSJoh_OD6fTtk0BhZMnGYA,tr1
MASTER,I,MMq_mY04-BPn-0zeu_xS6o7hvHunJs3hx1mXkLN-e3RJ9g,eggmen,0,20,14,False,False,True,False,BnELnhhfo9q6kiTFhEigo8DX8tMZTbSZr1GQYxNCB3Gwb0vK7tHxO8i0eJnyriT_pG4-g8GAARIaFQ,tr1
MASTER,I,QUmxJzVERKK_3Sa4cOqy0bS_Q6NatQKCUdintzd9kA8pmOGR90a0biZcgg,BEwTOOO,1,25,17,False,False,True,False,1lzDAVlP0qQ6MsnYqujfD9bduYWikILommd-L_1OPtpPIk-2Fx6TBLbRBUVJ5Owj_Xc9UTm3-HuEzQ,tr1
MASTER,I,PavYfhqd0d-8TFUfTMagPzbyJsE_ked6cciaE4ql0r0imCXoElKMNzbLHg,Lymos123,1,16,6,False,False,True,True,5Gs9X6uhCkohtDHs20VL3LdKAF6ZfvyrQLOQ2M8vxnQ-aHcMQlUpcRJcpe8MXT1hyj1FtIpqcIrkrA,tr1
