tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,OL0RByuUJNMoJnOLYue6e_a2cpaTxZkUNiPEo_Pd1MLQk59t,Harbo,10,42,40,False,False,True,False,P908gDqdSUecFkWY7Tscfj5GnTErDmZ25lUeeiC5Tkw9PppAhOXbq0BNpltdju6HK1HOr5VWghmJyw,euw1
MASTER,I,arvMKZ8yh67plmnux6dkX_IW0fKRHZYT5fWENSkL8DB_7M4,RES Elfa,40,68,70,False,False,True,False,SBpIScvsI3ZwM1AUfkvl2ESvmjJlGxLXTndLcCHkJoKLA_PnUfIm_f91f7piHJ6bFf1n9faPYRBrfw,euw1
MASTER,I,USuK1Mzrv9xfQzO7ECxLXObQhCCAsYal3B7-zv2MlVINYyI,Bl0wfish,0,30,17,False,False,True,False,hQ13_CouIn_qQubSUW_ME21VflyFucf2ZG_HANIJd7sUquexUwpkfrz_ZNYH6ASoWESO6z7D808jow,euw1
MASTER,I,_E_ZlE12ysX20jt7cKxDiUeGDX7OPu8AL5v-8rjoVmzJQ2vl,10000000,192,50,39,False,False,True,True,Z95MKVwG8MUAunS8iRsSo4Xd8jBB-2_plyZFqv9q1VPiUJO3VDaMid38J-pKN4YLNR5UPnicW9HM0w,euw1
MASTER,I,MPsmJbc-qiux4x58xx_egXrI4JM9PsJiQocbfRTWlB5W_NOd9RJr5JlhPQ,Sςhintzσ,1,45,31,False,False,True,True,eKhNzUnqPGD3U1iSS4MeL1fgcBxxtgg5n3zkI3EPOwMP9boZkQTtcGR1dzZTNjm4MZ46k1fnhOVgwg,euw1
MASTER,I,yCqhVpL4EVzUq0cIoMqqm7-zLjFQybTpjv0oJ9jCQtz8FxWvBmoRMP-FnA,qcrack,0,38,19,False,False,True,False,s0ETEHPbvJaD4e2pG3_dCC-3zZI2W1oJvTPt_3CD5k2jklM319vAK1VTuSn3-sANvMfD--oX95ds3Q,euw1
MASTER,I,UVZaOdWk-yTkGDurO-4f4AN6p8WaW7YlX_fTWTJuXHADy_w,Freddy Fazbëar,49,23,16,False,False,True,False,D3Mqxz6k1HcYDWkJ9wK-040g9rbGEPc6rtMPEEUgyusyiOFYb17QSxsIa_FOp-KHDxC51UdcAvZcvA,euw1
MASTER,I,o1tfFR3MFbNPM7NmkyWBkl4uFi6I5xt-5OJxYyS5AILhy80,Jesklaa,1,38,31,False,False,True,False,WVrNsYOWlcpN1WcDCg7SIJacxZ7yfdaGEB8JxEsOJkAMYtWbiSPtDSds0WuTMCIVQYEviL7kBqj3pg,euw1
MASTER,I,Lcmt09y-Gm_flujR7l26VRtWNOBJ9iQAU2AQ7njXQKqLds-hoTPET6iIfw,V3v2A7Q0Z3Q7Z6,22,23,14,False,False,True,False,kW7rYJmggseffIX1kh8o6vi202PhiRMmWRgzgADg7HFk_3QSlQWkAqH5nV_K1uB8HLWtghDMETssvA,euw1
MASTER,I,9zVDEgNB7DwHE-o6A9uOdwuXN-t2eqWqc6FGEQzbrzHC1Hw,RKRKZN,101,37,31,False,False,True,False,eBMasqXi-56Kcux4QFZkhzDL_eAI7wrcfuP-TYu6yIR42XQj5x5yiyxV3uacko-D5GwZu-q16XVcIQ,euw1
