tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,ZFYDqDww_wpqCsY-Un4_JltZLmNBfw9_jQrPNxWNG5Z02g,Angry Bard,115,30,17,False,False,True,False,9GrlyAPx1gZoBxjkXJK2_tCpJXsgYLwZ3Kk1it03U3h2Ns-MpEVAJglTRbaXvBYCjeZi7Yvqt5-D8Q,la1
MASTER,I,MwpvSECeSpxYIFhTwPCLeNkXJBTwMLKBpDC7kn5zQUNiOhc,THELManLoL,177,36,25,False,False,True,False,OlylInfP3iHBWNOZzPaQFJauvha2w7WTDQcjp0r1EB0N2yFU_GAWyEQ3d65jUg83PautzwqiwaPrVQ,la1
MASTER,I,3wGWfdfJOUJ25160y3r7ETx5HcTZJecUzG3uNI6_1dLVlKc,Una vez mas,1,40,44,False,False,True,False,8-CXrDO_KlbXjECt7sm1gRF90LWhbGSNoEFyDaQwY_78UT-Z14RU7Oys31_nO3hyP8VODybFSU9xtA,la1
MASTER,I,ivDBqkBg3wVzBHh7P-KbSMn3_2wrA_BmKP1YJmNExg30Csw,LennyDattebayo,56,30,17,False,False,True,False,rr3pb1kXhFM1HYWPhcZQlXWbpDbO3uGLozR31ylovXPA38XDwIPyqXl-bBmZe1epGogkIKsSwZEYgg,la1
MASTER,I,OpP-oyY_qnaIqw4d4POP3UcAVS-AwMIITtAJuLDns1DgeA,Dokyle,1,19,9,False,False,True,False,dcLAOxpiK73ZhVFs9m-VXLTEzJP2FpEq4gUyuxwXLBCUy417rhLdZBmdPFAGSD40MYqHcJuUpkRATQ,la1
MASTER,I,b1d0hWv3GYvFvtB6SpaYwbP1e9rcLvIu4S_QB3wE2KVv,Darkdeka,51,19,8,False,False,True,True,-28-I9qtbvcDGgW_3whhDVwfyxlrPFd9phsOoHbV9HZJWss2rtzGFAKt4sGIds963uSW8NXYkfe5mQ,la1
MASTER,I,NTWDDPYDql--0DP6Qagna_bhAZ_U0c_YdriMpqJIa3oP1g,P42 ren1,0,42,34,False,False,True,False,91mJN-z_TqRp2AmwgxQrmqIHLGPcWQaieYZjTcgFlCRGe7CsGmrmkKWJuIk-mtU6R7JQiKdrRMwp9w,la1
MASTER,I,O7hQiakDbjf9H4WXqx8nwcWhhSMp7LWcRRxwuUF_vkGWew,T1 itony,19,33,28,False,False,True,False,JKgoRjv35uIrzs3TVu3f78PGW7C1NfTr6ChC0wRaFZAtW7A9Bo5NElPR6E4vZn-ogvUWtuAxKSEYJg,la1
MASTER,I,CfQoeoOP0GwzCmt-PU8GH_6gC83OicmEEeq8gY9kz0FZAZM,enîiLykS,153,64,46,False,False,True,False,6VU-fYUGKTpTC_jtTQjPeQ60-WpmBsN__M9BjSorrkkb9nTwQnzjF5ScvvhaQ4tj-uoonrjKf1Pyqw,la1
MASTER,I,jladLJh1sXBuT0akL90c9ih9gtsvychrLa0WGqvidajAzg6RY3rTbToU-w,Madhu Picchu,1,30,23,False,False,True,True,ac_Y8e6mKA0qdVTRYR4hUr4DZXxnOnz6BjDPfEIgn5t0LjA9sD2juGx0wcbPt8FHIMPGL8mdrxYrjw,la1
MASTER,I,vYWWHc6GYsgRyr3RBaHmZpiUluNr5Rjc3_RB8Bi3HqzK,juank111,54,23,13,False,False,True,False,t0cYI45iW3YIRWYzvbhjdnOTERRjBjx8X7yjgzyzVXi4aPR9DK-pBZ9Z7U4IzXEMP8dtxHFWSg-mDg,la1
MASTER,I,TA9LVlAq8Z4xlNgiC3g260C1U93zBYS_NhZ9-SqqnmdN6w,Juancho Röis,0,33,26,False,False,True,False,f44IIUof8yOVuQAoyBs7nlxCJ0ItM6LNU9SwBEJVdY5ydIT478Vo-PyHuf1rVt2ziAY3p0CmGHzCZg,la1
MASTER,I,GW4ApS5UVkzXcnfvRyd4RS-csSHv9wdY9dCB3ALxiP4s1YQ,RNeonShy,44,25,14,False,False,True,True,EzfTwsxt5jQebXsGy3hcIlyAhBqX8478azbZP32WqPnfFMLeX4ztNnS-M5s0_ohgEKAElgOmjJ9BtA,la1
MASTER,I,MNxHMw5OXK4ZMmxsyQq3Up_cRp2NofFojPN7DdR7ISCjpkg,OneS24,0,26,20,False,False,True,False,lnV5TqqRcTqs1zeBkFJp8veI6PAriLZ62_D0X4Gh-8ui0p24nnjgRUwkQv2dYpvQF-4BxjeR-_sypg,la1
MASTER,I,I6frQ2Zp8gth8ZMgcm9fflTwyi-QUHVAJ1j1zGTPwkPpaA,Baji Keisμke,13,32,26,False,False,True,False,WpGKnq-aVPU-d_GXRA4dQY4kGQx8rh4g49hWeT8LE_n6vYVu9UetvjJ2Kb8GRunDFaAM3413nhZUtw,la1
MASTER,I,yEn6jiZMCrWW-oFu7N8jguyNxUPRbICcEX9uSQrq-fiIEQ,Hizaru,104,40,30,False,False,True,True,iroyQErRlbgarg5gQyT8xAGxj1jp1tgK3U47YgIcaNLzDRmsjCWQCbyncV2SDrf2TQuwG8yfEmEmYA,la1
MASTER,I,z6puZ6MhT_GeWr0MWCFvD6Z6JVcgHbaouZHMPQKySPQSGus,cavaliere angelo,61,35,20,False,False,False,False,Uyl__7phsnklO6-6zB8lRlKK1unWwQuRbdqSudwFhnv7FD99mfhgYGkVUiXj2NedxPP8gjtnzDK7Rg,la1
MASTER,I,xy-yOL1QHsZr8gVITBAanz51_Bl_xbHBqGtS-sXlwLiAMw,Sadnhorny egirl,0,26,20,False,False,True,False,K1AoxALd_oKyfH-4grQMf7ekvvjG3SZfv0ihsMZQc5xp8rRyjSk-ZNCABtSokSrzyadb3kA2DOb8PA,la1
MASTER,I,_WgjsIEtNW_TwQrq_J0GZUOZxj-bQ9sLG-tW8UjTArIf0lvg9hEb2dM-pQ,ƒelipe,1,40,33,False,False,True,False,DKZmGCMiIsGxw5e6MVtdCKKRIfg1AGIz0uMkwQaxtykhgvoBmTKaljnNXVksWL5a2qbSdMr_28Nj_g,la1
MASTER,I,xP8hDduEBkefCcg1fqWwDhkU-XxskG2QkWI5WscxXk8Qq4w,Last Sacrifice,0,21,12,False,False,True,False,RNRFPXjhl_eA5rhwpFrvLH8VPLXaxXPGRmS0mzifHUKEfqUetJFH2KGJ_L5N0aV6sE0E7qpSs2gKlA,la1
MASTER,I,sOLHZ--saebW_Fg7RsbF2Q2RakcX7i9YZ4XZVvSq_FL68Uo,Daimyo EdLegend,0,24,22,False,False,True,False,dq6qkuBFXf_7B6H2rlkm_0yUWkmo44aJKXKWNcqKUDZ0VrlGbB-A-5SYdEMPLC0e-o2aq2JbWTOxPQ,la1
MASTER,I,HKYP7-8UAZps89uGtuP-AADR73p1hGcm8fg9J6lcW13o,No tngo enemigos,34,66,54,False,False,True,False,mYhecf5uleSPm5CeQFFQ1SHBJ52JbacAM004doU3380cstlF4vftycKlUQuSZ2V7taMFMd-GvIObkQ,la1
MASTER,I,_a5mYg6bw_m-ghA8jrw7XSLdKSJKWWdeBVFra7ZgAIg-wE6agGfJmPDU3w,AdcMetaGap,135,68,55,False,False,True,False,GzVkV-h6uc59sibdgawJlNm6n6eHFxywXZhQ72smD43akkuQ1k2KngGrmBGamokCblS75d0GZ9yocQ,la1
MASTER,I,Wgjn9XNOU1s71hbAVWmvI191Ow3EjMdJfG672414ygV8qD0Hu93UmOjTxQ,No Voy Duo,112,50,35,False,False,True,True,wYYNDdBIykYIPbZ-XPACDbvTsAjP4TdnDXe20wumLXaj3RQOE2SFlD_FvdbAao7YQHHOerKzv-qkwA,la1
MASTER,I,HU5BvhcqV3ezTg-Pk92UhlvPVErNR4I6VqGeuvOY-DS0V_c,Chifuyu Matsunoo,23,26,17,False,False,True,True,xjZiVcuaOXBaRHo4Q4RqHFdnFLZ4XXZlCH8LoSMS47GLxPzOckc9igp2IyYTelV7C5AsQJ8ZeZdI4Q,la1
MASTER,I,O0-ukswZYAPjcqYt25LXqvVjLNLFKvUm42svNG-s5Qo,xLeg4cy,17,27,17,False,False,True,False,q_dbkQbtgBxLU9Yz_gWMcarzyoDie_JBOuZWultZgPUg8dze48ukPVxdYXu6t8Ih2Ldv3DyDVG9ctg,la1
MASTER,I,SBd3-4XqT86sCJ8GO3IVpYo5XGfkCIejaNr6sl9DMhXJ,ING Default,18,31,17,False,False,True,False,RIfZBsDH1TxL4rL1OxswXi0KPvkpgHMeIqQXGp6SDL-a4Ll029btFjjv0UN4s9IiKA4eMvwL4wsAyQ,la1
MASTER,I,RC5HGOUNJTLAEFJ9N-kOQZcWlktTDTveR0Sv9KKu4H_M,Mr Bad Guy,1,29,23,False,False,True,False,lQdIVvZcOtJjrIWTg45uVNRJUCSYbzktxIhcBfORnVx0CTUA3Jk2-c6Fec-RdR37NtnmqlfX8v0_og,la1
MASTER,I,5HFmot1l97Ro6rr4ih8kfnrts0HhvBpczSNqAf5wHS_4wQ,Kc HawkX2,1,25,15,False,False,True,True,lwLpoN4JGBmfyamx4CWPd769I_1ZkzpC5AAPUFwuhglOWPpgbFR2AQ3N_VBxR_veGT5mBxJok-K0Vw,la1
MASTER,I,Pf9StuZo8H3jm5acZ4yFOKxFuLXFujBQj2D_HBwnOYXUwA,Bencomo,1,21,14,False,False,True,False,5Wklz_dbqigXN1fkoHoyDio4ozcGlWAFfBIV_vJ-QnDryre1VFRuOe1yaVVvPxxQEKkmaPwBx-5IhA,la1
MASTER,I,7_N2HR8KWZTb650ylzKPhUTbvLMt_76TlpunLO75pK5eCNI,PapiSosa,39,28,22,False,False,True,False,6RlzYANNXsP47ETx9_JvY5LAFYKSBNhoLhnG-6tRv4OowZ22eoxV6jPIFZkiTjG3gc5FR531mIRRZg,la1
MASTER,I,o9_M3cw-JgqltjRvoT3tu8frWC9aqJWRyQUocJhREdoMzw,Ismar,52,33,19,False,False,True,False,-Ba8BMDxPl2iWw7fCeEkrdqkRgDR7PYXjlTlXqQT5L08JjIbXzsxL3ZrM9yaVaJjGVyLH3cZaGSLEg,la1
MASTER,I,IdKrbfdbOWpOOpeKF6FH_RrXvHDtrvvb4G8X8WamXvRrDw,UKG Rythmind,1,17,4,False,False,True,True,zbxxfX6Cp7-Z30iXl4tcxLLCBeK-KXv2BHc6puGLyIDialINdc9AL2S_o6BqPWo1U-Nj1cOHCCdNvA,la1
MASTER,I,pREaX11pRB2dD2aZH0zEMJHl6AfRaBQtkZ0XNOmovoYvXQ,milkydoIIy,90,42,29,False,False,True,False,7Vo2Zj2dxSXHuUFI_2pnxN7qMY6eqSmAffbFFfaJwP_NWA8BspTNa63r_Jzv_TtA6-PksFo7KMiqoQ,la1
MASTER,I,FJdwYfn-3PQi7dn3kFtTbqLHyJO3x0onx0WsFAyMSNwWyQ,Ig Medevv lol,32,24,18,False,False,True,False,B_t_atjOF79X_ZPin-_SOaKxfG_omePXRmu7PAAzdcC8049Y2o8nuy9Mxhi8RnJA1PBq5sODJ_DQUg,la1
MASTER,I,BI8GaLDe1pt1ogPavinsFvTVpwfMXkgqEhWjS16QINo,Reridse,1,35,20,False,False,True,True,XonXl3kOQxVxI0KDVdU65C_m8c9YGCcrMH04Hra1FDwRLWyN29BMb_51ByhOLL3keQPJ1GE088bpxQ,la1
MASTER,I,wU1pdzv7qQJqufd_eNCuKd4i0DXI0_KuK56XbDo67hEI4g,gatoguapo,1,23,12,False,False,True,False,UlI1FiskeMUyfNO46nxrifuDTTiXckONfYiGw1rlTbkpnLgYWukXCBHSu2yaXxPGem6rt7O2leAV0w,la1
MASTER,I,JLOChJ4DTPIgLzqbccVvIkoyKL3uMotwiUbbpUUxn8QyWw,Ilkay,13,52,46,False,False,True,False,Vs3avObHfoh7S53_1QAX--QxwG52knJJ85_f3xNZegcl4TFLoWgKWiAxFeclhoGWr18b5YHrwWOTyQ,la1
MASTER,I,Yi_Y8JDsJeF9kx-bKrSimr3GiDeEmVBKew5PM2vdXkajdTM,Mother Lilith,145,32,17,False,False,True,False,9FgoT_S8npzyAb7TS1aIDy4kylUeFkPqgviBbn-WOmMXU2mthurRbL9e9Ci3eRhpMYQGqqRtMCPkAQ,la1
MASTER,I,Dlkr-g8bmmKMVg8MEb9zXgU9ImQpt-2WmPoBerRhN4mHFQ,Banea2,83,35,29,False,False,True,False,3Qkh6rrKzhXT8nIdsnQxPvH8BT5Bzf4BfBjb6DqsKKAevQ7PZGzwa6Vw1RGtNSDOq_JzEOmfFCuZZg,la1
MASTER,I,Ph8m3D00ibJbvbEeqt59McThLv8ldfO-6jwllTVxdVbRqy4,K00RI,1,28,20,False,False,True,True,T9KTlBdAGBkgYDU77LdDtYWILrTEQLl_Hbo5gBrrOVa9tVH6ks-_SDlcrVfEzaBRup1tpH9FD6d87A,la1
MASTER,I,3vRM2AvM0UxiY0RPYoOxjxiXJbC6Crd1V4SeDpWuYVxdOw,paul darksss117,1,21,8,False,False,True,True,vFUHzoSgF9wXmWkfGjGWx5bOHs8Cb-c5GfjN8K6_eie7nimQbctyrdFUul8h-cXqSPTPA0qVoCURhg,la1
MASTER,I,ldD708vzA0574iPnadYij-ZKQtTRwkRMR_dVwu_tgNaikq-nOzG1aYbauA,GIGACHAD211,1,56,52,False,False,True,True,G4aGBiv8XH7YI6W_1c0zR7QDTHhXBppFXHQ0aKjT-22uceEKOq4QYeITn2a3ntq63F3jZX5DJ8DeRg,la1
MASTER,I,eOXX89LQ-zqaHNjigDJChMNWZEL5cAtkdR0Ce--TwxJ86Q,lnside,69,22,11,False,False,True,False,f5w-Z2yp81O16--ae6ynySxvMtEmVyQMjwQecpu5zVcT0hluPHqve1JZL82YasamJAKWsxwqea1Ltw,la1
MASTER,I,X798eRvKHyviiDrsZb30uXIRNKAHXZBc6zV8DddVDyMY,Büster,21,24,16,False,False,True,False,EdJljcHf66h4Aclqh-7CgmzZ_4I7DJ-Dn9e4m6GVPZ_xi4arMKYB1PfuGfWC9uwGiD8-7pWAbIdIzA,la1
MASTER,I,Xr8PhdqlNdi3NKQV-jp-8dxRRzFnxacT4YSWtikW5TQn_Q,Jeune Soleil,63,37,23,False,False,True,True,zX-I8ClMF1YTfG4z5LRl0eLHikpJsrOh9Fi6M_et59joc6OYHT_XfFIPrLTdC8b4rPp7AsdQCvuWGw,la1
MASTER,I,QjxwuudTlFair5FCYGD83T9NKzfL_NaGs-FOTXdYwP30Bg,Bles,1,19,8,False,False,True,True,mBUYu1VKVnihLJ28FBR_q6P3WYKNscklkeopMwm5Ypek6GyokbB1wnABElo6CxVYtpYjlKV8Fmi_BQ,la1
MASTER,I,ouljFgb7xpeF6156DJ6aBsuq5vPr4K8LsZykqEZX3-C-,FleekZ,26,25,16,False,False,True,False,9m3mPOLMn5yKgBSdAAbqb5QTZW7OdOW59otq-7dM6AzquoI3vQgLPBG8wDBnIcqyXD_cR8xNe1lRxw,la1
MASTER,I,vG6HGK1d0cnZX0RNleP1T2mqFG6VNgDzx4SZEsWUyc3G,TCN CarlosDCM,18,28,18,False,False,True,False,ojdfkziezhOdD0MdfBETXW8X3tX5HrXXfJhIZxJkztq3Dba4ve6v6SuV5xQ7pxb69bewNfTf2zqjMQ,la1
MASTER,I,LMtDYarVAnBH1WJ_c3bBeU_Y_J9wJI4_3246X1HVGQDV_Q,Mattne,33,33,19,False,False,True,False,Djj-NOrg3cU20jO5EZNUIUcx2V4MClHYehpNsAhtGldjmhwdMqcVUbBSzqR5Q1nn3kIG2zHaH08piQ,la1
MASTER,I,rNWzhnKrtKTRT5qSvPoECVHYgUXEFAM-49ZeETc9P-DAvGA,TokyioBot,17,28,18,False,False,True,False,-ZoAVg6I0JvQDHgAKQcovb5sNFtr2n8uPAwnbWYg0xdf0rL5te-qK4tdrwz5bl-oAAS6DIUp2LgXow,la1
MASTER,I,LjhfEoT4YR8c8QO0iF0u_3lrvLq3R4ulQBHBL7Ij7QKUGIs,ICE CallejaS,0,22,15,False,False,True,False,Trc9VhqcQIRrW94_vc-zXVNut0EfE5fSQYWclh_6f04TlUyJRRy1q77_NqZGt6tDjfihXUrRF8igEw,la1
MASTER,I,sRq3E1u4on8ySb4HhcNK44pdBp0NY7TbVoX9LrfkS1JVqQ,Kanye Omari West,57,43,38,False,False,True,True,MgQdRdC2mhrbYJbz2MzslQELnls5wGmmwK209k8-tI8wTqLwdf1PWhG4sVMjfFAMk5L_cKQC_UPgBg,la1
MASTER,I,BLm3k_75IkE6RfihTLdJnTgiIML63stkIpmFDNWi74lfYlc,RGN Briel,77,71,59,False,False,True,False,iCkyEQXlGxhhFsoINdR6VEYx6PzpVJIUPkb2oWyPIK08u3tQlJM2sKJ4-AnpLyia95q7cltl50RBfw,la1
MASTER,I,SmdbICq-BZQ7HnZGyFE24Fv0CLkX6EY4QOZ42LYMmJTBbQ,DK Kuro,20,23,15,False,False,True,False,3Bl71pH4j2ruxj9rcuTW--zcbrcWNSpSrOG-cVuIPEU_QzyGiVRrc6WMli2_Eh0XgszGes1yaHKHjQ,la1
MASTER,I,nKXnqCxgf3BcuPC31NrG7-2ZzOdPWTyBwhlgbjpSfOX72YQ,Rayà,1,23,10,False,False,True,False,HaeJbskw2RKp9Z-lpNFlhM999f75EroAyqMRUWrAujEuh4SeP1YH0jJn4HBhHGnj2pxFGA7M7WurYQ,la1
MASTER,I,HaNJyGSFbjp_9D64Tl5GuMGKDuTDESrNXl7_qGMIGonH0jg6ylVxPICCaA,KlM CHAEWON,0,21,18,False,False,True,False,TLELQufRmX34mOvZtyuQq49gBGM8FsOCvzi8VI9QtbJVVvGxGKSoxams64K2N3i_bVi-Kr4Xr4dlLA,la1
MASTER,I,C4qC1W__pbX2c71Fo9cYiQP9kouHY8ms0DjsFpaifAbP,hi imk,1,47,41,False,False,True,True,6XvzXh9GGbPfW7HolyyVsPgj0-fIu3YS0bRJf03uouHaTuHrHY3MmSy1Qoldlpq1sFxbifjhDRh6OQ,la1
MASTER,I,xlJCS3sYrAjzN6diQaw0nu599A091ZdMzdBrT3RdE6_eR8c,Jamon Reformed,1,34,26,False,False,True,True,7D3hL5VoGhXeGrprwAnbXCxErdLR7XVoYdq-1hjkS8GCnpSWYj6dqnhgxtxA_1w6UFASSnG_IoaVfw,la1
MASTER,I,yokfLM6kQ3zGpatTeKZeE6wLJb3Ath2fWYvWrMymQtQGJg,Shigué,98,39,27,False,False,True,False,O4Y22dzKkm_-CKLxu6SKB0QlxLYUD3EW-Cz6S1hfnKbyQxgMjriJ_XRP-7XzNYCsBNLbP8rrSWWM3w,la1
MASTER,I,yFqf01NjnVS4gNFtGeBZXNqeXRBoDymL6x13uSN4JeqAb7M,N1 Gunslinger,1,31,22,False,False,True,False,ju2RhT43Eq8Z6CBEXA5Y4YFIbNiJ-XNJfZtMbdpXRexuuMVFp3dkOR1to6S37Q4ozbrB9cPXBo0PxQ,la1
MASTER,I,8pKm1ttzfsVX-fUj5IZ4pN9P7qG4aRdhULeP4iZoKLPE2kkUSn3Ynitx_w,Viewer,99,49,42,False,False,True,True,-QR1UhHk4I4cWxzDS_qZrhjKywoCyVXidiGRBepHNvIHa_DY7tJXWKDlG-nVyI8Uvk8THZYdFFqNDQ,la1
MASTER,I,aFysTtLl7pF_roS01yVmuDpvh7oL534oVlA22WOql-vo7kQ,Tandus,1,28,25,False,False,True,True,OJAVVTnMybxov2EyPeEBBYrImAXTaoyLq6FdX4HYf4wCjUOX2qv-J-FXk0oboxXfUMtgbYKM9-We7Q,la1
MASTER,I,hlpBddV6oiprxjsqy8ToIl4RWy7bG_FgrhjSa98lALBfsrQ,MartinSON,125,35,29,False,False,True,False,uR0GO-317-5Hl9gcajicpazY6p_b4uhB6tPJRfMpJ8wKKkWr2-kzjpHZlFB7nSvxrW8vmJTvksVglg,la1
MASTER,I,yqAd-W5JMRjWAjmNOvD1_ZHV3mz-FXto0ZsL7GzURptbdCY,65810347,0,34,26,False,False,True,False,bZysD5OEst6ZfwXZOjdf6ufKIMTxypd0UulnyR25jJl4ML8c6HLUI3yfoRNOEjYt6TMxGpf2XVJIXA,la1
MASTER,I,VeHjrUa4xP7LQQOd5KIzr7r4L-pzbLDgZaRoJthnpkdjDXw,Boxeador,79,31,25,False,False,True,True,ofKrCkgItAT-7_SsbXhNgXRdbLhthPXxdD7pII04KXWGZe0o3jbRVzBekYvVxWOMVq91Fwx32Q2OYA,la1
MASTER,I,ESfepWwzou6LN5oIAQxpDpT_MwmvtblVdZ4pgetuOrWwnWQ3-6Tu3uN_EA,Tu marido V3pc,1,31,26,False,False,True,False,5-t_OFxL0hffnY2-F__da4NIQCcXXLVdqyExH2B71tCUIRHFq5tYy366emg84AQraR1z5nAhKB-Vnw,la1
MASTER,I,c7SWDwzfr8VciZnjQ9oZMC2ShdEuF_40FA2dEY5RwbHzIeED41GoFnWKnQ,DEMONIOGOKUXDDDD,1,18,6,False,False,True,True,09lAXAmYfRbf9xwTM57mbR5UGcoLPhtOzxZQLiRc-m9R4F6K-zgmSUlfTyXT2YME-nJk3TmEa8HGFQ,la1
MASTER,I,9RYR6Klu36AYkmz_ZXrlKHm6E0-Z2IhUR86ET-0IPAIE,xwolf26,0,28,22,False,False,True,False,6ooULYex4rct1FYardH0VGviXYhG160GUOZ_oE-RBmPX1x-GxbAb1yfFlT6ytD_LIO4H9z7hB3RTig,la1
MASTER,I,NPqSJwWlo_m3NNGL2yR4iOg1_F4LA_lAXvyealpb7TmvXEM,Ulquiðrra,14,43,30,False,False,True,False,n7DMJp22veynf4IGGSS9iORKHXfx8px9fHtCbCpVgMvXNiIq2jinEEEMDrTN5_5yhOriegWqvy2QrA,la1
MASTER,I,3VxC8L5ck0QW8Op2R-veu9JxMeCu1GGxSDZ3mSCalcAn_Ww,Tilin Jaegerista,30,34,21,False,False,True,False,f30LBkkUj-Iwe6tF4lGpMFvJ8I0tK9BqjvM3jfgU-tjLUSc22ZiDkY_2gE6JzG4JeoySS5j9umcB9w,la1
MASTER,I,ulZhd9eqSsJH0HJqEo8uzy-y4eK3tT_x1AbWbIzDihfA6A,Slayer Carmesi,0,28,22,False,False,True,False,whVXC-Vk3ZdeOEjggRYD4l0WuTmGUAN6lZK3UBnvMi6PE512A9pfesq4KRRxz7_pB357PqW1KAudFA,la1
MASTER,I,F3kVBlChlE-gicMYAFmaShvFYFOYYA-mC0UEs4rM6UGAtg,Aislado,93,59,47,False,False,True,False,nOj6oIoPaTJZdzgNpVOxP73UCBMT53rLkR6L6EZjhvra9SWk1nCvoJfrhXp9ch3V6h79BQcvxEZwTg,la1
MASTER,I,l9LY2NdmLdDJFMJsKM3uTuGoG1ng9ssPWAcQAhSdMQur,Parabellum,138,32,25,False,False,True,False,8YVaYUa84cUEFh9tjeJ3a5V2spAgwBy9B6FMnHr235SV8_i7KdpKLg6olGnnzlN57OtAh77ShDt00Q,la1
MASTER,I,LCTrQinW4bbJvCAJkXx5MWu_xu7kvGiB5VO0TwB3UVlyYAc,ANH Ackërman,0,21,11,False,False,True,False,VaGsOE1iQ6dJSJWCvXYzN3xK8Ntn3RYdrJnaz-aJI6Vl2owOWr7cjNIwbe36Tj89SPdT2Bkl_UJZig,la1
MASTER,I,E3TXKuxJCVGPeFTTN139yxJ62mwO51ToJKjdUJARqI_TV_M,Rotithifiel,1,18,8,False,False,True,True,_DuAzlZ99vpC1NsNsepbg1Rt5FLzgHUGS9K2yPNGmrMwaBicJLWKZvZ9CAk7bItJpj--SOWTH5Vejg,la1
MASTER,I,qGpZwH6RTEpTKTFSdNRHjr5A-p2g1F9E5KDpPXQ_KddWCQ,OTW Maker,23,31,23,False,False,True,False,-5M8E9UP9NAoQnByq-ZNJ2zxkSfVYQbw8gmiRYaMLuejPAkDM00HSBN_Pr8LilNtY53CD5xVRXXHgg,la1
MASTER,I,saqfyPz4Ko4KJbq0swb-1X5X6Ph-NPEQKbmXyYTZiYY4_Q,Ama,0,25,19,False,False,True,False,QqN_9OoGZDJOJPGk8QC3tuSve5yVi0C8zxlZTatfZNFTV9cPWkaH4U2gxaaHTob_XnENq0tnxXXg3w,la1
MASTER,I,9O48EWn5XD4ZemEbgoWY9gZMT5V8VOmpFSf_4RWL875WKd0,DGA Olympia,144,65,51,False,False,True,False,SyTDfIkjbQVashUabhg7PUhIhMjYiHdZ12GoyGVGUawOwD-6YsNBVm4LIMZElS9L-SqHH2ZmDtVxgw,la1
MASTER,I,iLpSDwC8PIFDmADohj3ms7HHo5xyTF3CzmtbFsZOla_jWg,MEOC,0,25,16,False,False,True,False,3V4GMS1nB0AAwP-X3FbkUOSScYk6nfFUWEsNL9D8bxtWaSm5eaJo7ASz_102PbtOsQDkLI3qJSFFdA,la1
MASTER,I,OMBRo3trMw1vcs1UjwMX0oTJuM6YufAwScLJ03zdjOwmf6A,I Play Panth,83,24,9,False,False,True,False,r5t4F53FZ5kEj0Q1RgUTtPuKmAETjoXKjRl2vreI5nG5KZjq-yY0vBx2faT3FILpRcrcUe34La_DXg,la1
MASTER,I,mHmXxaip8_ORffTIuxSWs_l2niBNnUH1suFM-E2HIjOyOWg,Snathy,62,32,21,False,False,True,False,JXfahT0ZCQCEpMPATHp5FPcopeMKaf_urcKL5_KlOeOHeH4-ZE-9hSmcgdF4x3dBXsXtDyrJc0WCKQ,la1
MASTER,I,JWfOc7zNKasjpWrytA5hbEyi9sjXrhpRJJL7_Z12AJoOarM,eseldukipai,1,36,14,False,False,True,True,FSWxOFiiKkC2MJr48uxd8ctrBdeTuQA4eayjAxtImb6yiv7pE8BgG1iUfMhze0cTM9JcRrLvxArnBg,la1
MASTER,I,3FFpcDiUF9nOOu2_cqzhFqK0JVeERk8TSh_Xu6AOTgLM,Wìllow,43,26,17,False,False,True,False,v_0zKNJz3fNj2G8LEbJ72lmAAsK3r03TmVDMJLulCgcLCWHxI9rLGE9-Goyi7WmwOLe-3f68en7KUg,la1
MASTER,I,8v2mJ5oMKvO3lul9TY_FWrEJ9tTL22UF6N-9Lrlw0y8rWw,xDBanned,35,48,39,False,False,True,False,Afh8or9EaFP5RTKW9S8xMS38G4j98DFVt_EC6D4Yct4YGD3gP7cQm9sYGQIKB0rgbreeGC4ENZJA3w,la1
MASTER,I,gV2jZ7fNC_06p46A-cTTz52e1Cw4Y5K21hrjmq7UONu8jA,CrazyParadis,131,25,12,False,False,True,False,Xyh2xy9-wd2yZLeEDn-oH4WA4XoconHA_86WDMHAuUUVrhw6ZwxvVlVII__Td02cRl2GbZzf7EwCmA,la1
MASTER,I,djR8q3JtwIKbiyqJ3heKb6UXSq7EQ7Hjc4fBUryC9uyTVQ,PykyE,1,26,22,False,False,True,True,YgTfr72crBIUcSpIdbcBWEcyTHnseHfeXoV45dsU4z_vnJ66pznSb0KFu83wgdqm_Ocl9-Y_SONHpg,la1
MASTER,I,ZFVjxd5B83sDqaynSCCz7NtJqa5sCPq3RR7wHqgDMOFc,DOKKAEBI,22,20,8,False,False,True,True,0PS_kz7S3ulmDSrOqVPhCTY3DqtjIJAYMCQHSlq3pRTXDlQweBiPeXLcBQu84h5AXcBJMBb6fRnRkw,la1
MASTER,I,C699pL-8x4US-6BfGy5Vn-VIGm62D1MnEcA8Om4Z42CLqyU,Nemesïs,23,36,29,False,False,True,False,EqkRJ1somqWdc3qWj1yXLRvsgpOf0Krozj3yWD0VAyvKptgS3v5ZUNpKb_Ovt993ZIsHfrjrAFy8Hg,la1
MASTER,I,dAPDHP34EwZIruZqQ1Q4zVGBh3FBYSwNxc6UbY3WrUXOOg,Archer,20,29,29,False,False,True,False,v67ekWMgsW2TP8YWj79pMX8QRMMue6OKvpQzZxrn1S3_OiR99k7WlVMejwWqpaXUIcJdRY6Sqk5SWg,la1
MASTER,I,gPNUFwmyQu_ZVUch0ZC8bwTvop424x9bThxlF7nllWroITE,Gisely,1,17,6,False,False,True,False,irT7RFRVoOY-7sHpWj_2qYjCt-qhpaLn95bzjYX-y1n6AtRwTsMmHto0L1PAxBUN1gF1MH2DgTYU8g,la1
